table_schema,table_name,column_name,data_type,character_maximum_length,is_primary_key,is_foreign_key,referenced_table,referenced_column
public,abasto_y_remanente_por_estado_2025,fecha,timestamp without time zone,,NO,NO,,
public,abasto_y_remanente_por_estado_2025,estado,character varying,20.0,NO,NO,,
public,abasto_y_remanente_por_estado_2025,dap_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_por_estado_2025,urea_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_por_estado_2025,dap_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_por_estado_2025,urea_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_por_estado_2025,total_recibido_2025_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,fecha,timestamp without time zone,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,dap_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,urea_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,dap_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,urea_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,dap_transito_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,urea_transito_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_2025,total_recibido_2025_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,fecha,timestamp without time zone,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,dap_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,urea_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,dap_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,urea_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_dia_sin_transito_2025,total_recibido_2025_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,fecha,timestamp without time zone,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,estado,character varying,20.0,NO,NO,,
public,abasto_y_remanente_x_estado_2025,dap_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,urea_fletes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,dap_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,urea_remanentes_ton,numeric,,NO,NO,,
public,abasto_y_remanente_x_estado_2025,total_recibido_2025_ton,numeric,,NO,NO,,
public,avances_2025,estado,character varying,20.0,NO,NO,,
public,avances_2025,derechohabientes_apoyados,bigint,,NO,NO,,
public,avances_2025,dap_ton_entregada,numeric,,NO,NO,,
public,avances_2025,urea_ton_entregada,numeric,,NO,NO,,
public,avances_2025,total_ton_entregada,numeric,,NO,NO,,
public,avances_2025,superficie_beneficiada,bigint,,NO,NO,,
public,derechohabientes,acuse_estatal,character varying,50.0,YES,NO,,
public,derechohabientes,clave_estado_predio_capturada,integer,,NO,NO,,
public,derechohabientes,estado_predio_capturada,character varying,50.0,NO,NO,,
public,derechohabientes,clave_municipio_predio_capturada,integer,,NO,NO,,
public,derechohabientes,municipio_predio_capturada,character varying,100.0,NO,NO,,
public,derechohabientes,clave_localidad_predio_capturada,integer,,NO,NO,,
public,derechohabientes,localidad_predio_capturada,character varying,100.0,NO,NO,,
public,derechohabientes,id_nu_solicitud,integer,,NO,NO,,
public,derechohabientes,cdf_entrega,character varying,100.0,NO,YES,red_distribucion,id_ceda_agricultura
public,derechohabientes,id_cdf_entrega,integer,,NO,NO,,
public,derechohabientes,curp_solicitud,character varying,20.0,NO,NO,,
public,derechohabientes,curp_renapo,character varying,20.0,NO,NO,,
public,derechohabientes,curp_historica,character varying,20.0,NO,NO,,
public,derechohabientes,sn_primer_apellido,character varying,50.0,NO,NO,,
public,derechohabientes,sn_segundo_apellido,character varying,50.0,NO,NO,,
public,derechohabientes,ln_nombre,character varying,50.0,NO,NO,,
public,derechohabientes,es_pob_indigena,character varying,10.0,NO,NO,,
public,derechohabientes,cultivo,character varying,50.0,NO,NO,,
public,derechohabientes,ton_dap_entregada,numeric,,NO,NO,,
public,derechohabientes,ton_urea_entregada,numeric,,NO,NO,,
public,derechohabientes,fecha_entrega,date,,NO,NO,,
public,derechohabientes,folio_persona,integer,,NO,NO,,
public,derechohabientes,cuadernillo,character varying,50.0,NO,NO,,
public,derechohabientes,nombre_ddr,character varying,50.0,NO,NO,,
public,derechohabientes,clave_ddr,integer,,NO,NO,,
public,derechohabientes,nombre_cader_ventanilla,character varying,50.0,NO,NO,,
public,derechohabientes,clave_cader_ventanilla,integer,,NO,NO,,
public,derechohabientes,dap_anio_actual,integer,,NO,NO,,
public,derechohabientes,urea_anio_actual,integer,,NO,NO,,
public,derechohabientes,dap_remanente,integer,,NO,NO,,
public,derechohabientes,urea_remanente,integer,,NO,NO,,
public,derechohabientes,superficie_apoyada,integer,,NO,NO,,
public,dim_fecha,fecha,timestamp without time zone,,NO,NO,,
public,dim_fecha,anio,integer,,NO,NO,,
public,dim_fecha,mes,integer,,NO,NO,,
public,dim_fecha,semana,bigint,,NO,NO,,
public,dim_fecha,dia,integer,,NO,NO,,
public,dim_fecha,nombre_mes,text,,NO,NO,,
public,dim_fecha,nombre_dia,text,,NO,NO,,
public,dim_fecha,es_fin_de_semana,boolean,,NO,NO,,
public,entradas_por_estado_td,estado,character varying,20.0,NO,NO,,
public,entradas_por_estado_td,dap_remanente_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,urea_remanente_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,total_remanente_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,dap_fletes_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,urea_fletes_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,total_fletes_ton,numeric,,NO,NO,,
public,entradas_por_estado_td,total_abasto_ton,numeric,,NO,NO,,
public,entregas_diarias_2025,fecha,timestamp without time zone,,NO,NO,,
public,entregas_diarias_2025,derechohabientes_apoyados,bigint,,NO,NO,,
public,entregas_diarias_2025,dap_ton_entregada,numeric,,NO,NO,,
public,entregas_diarias_2025,urea_ton_entregada,numeric,,NO,NO,,
public,entregas_diarias_2025,total_ton_entregada,numeric,,NO,NO,,
public,entregas_diarias_x_estado_2025,fecha,timestamp without time zone,,NO,NO,,
public,entregas_diarias_x_estado_2025,estado,character varying,20.0,NO,NO,,
public,entregas_diarias_x_estado_2025,derechohabientes_apoyados,bigint,,NO,NO,,
public,entregas_diarias_x_estado_2025,dap_ton_entregada,numeric,,NO,NO,,
public,entregas_diarias_x_estado_2025,urea_ton_entregada,numeric,,NO,NO,,
public,entregas_diarias_x_estado_2025,total_ton_entregada,numeric,,NO,NO,,
public,entregas_por_estado_y_genero,Estado,character varying,20.0,NO,NO,,
public,entregas_por_estado_y_genero,Hombres,bigint,,NO,NO,,
public,entregas_por_estado_y_genero,Mujeres,bigint,,NO,NO,,
public,entregas_por_estado_y_genero,Avance Total,bigint,,NO,NO,,
public,entregas_por_estado_y_genero,Toneladas DAP,numeric,,NO,NO,,
public,entregas_por_estado_y_genero,Toneladas UREA,numeric,,NO,NO,,
public,entregas_por_estado_y_genero,Toneladas Totales,numeric,,NO,NO,,
public,entregas_semanales_2025,anio,integer,,NO,NO,,
public,entregas_semanales_2025,semana,bigint,,NO,NO,,
public,entregas_semanales_2025,fecha_inicio_semana,timestamp without time zone,,NO,NO,,
public,entregas_semanales_2025,fecha_fin_semana,timestamp without time zone,,NO,NO,,
public,entregas_semanales_2025,nombre_mes,text,,NO,NO,,
public,entregas_semanales_2025,derechohabientes_apoyados,numeric,,NO,NO,,
public,entregas_semanales_2025,dap_ton_entregada,numeric,,NO,NO,,
public,entregas_semanales_2025,urea_ton_entregada,numeric,,NO,NO,,
public,entregas_semanales_2025,total_ton_entregada,numeric,,NO,NO,,
public,entregas_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,entregas_td,total_derechohabientes,bigint,,NO,NO,,
public,entregas_td,dap_entregado_ton,numeric,,NO,NO,,
public,entregas_td,urea_entregado_ton,numeric,,NO,NO,,
public,entregas_td,superficie_apoyada,bigint,,NO,NO,,
public,entregas_td,dap_rem_entregado_ton,numeric,,NO,NO,,
public,entregas_td,urea_rem_entregado_ton,numeric,,NO,NO,,
public,entregas_td,dap_entregado_anio_actual_ton,numeric,,NO,NO,,
public,entregas_td,urea_entregado_anio_actual_ton,numeric,,NO,NO,,
public,entregas_td,ultima_entrega_realizada,date,,NO,NO,,
public,entregas_td,primer_entrega_realizada,date,,NO,NO,,
public,entregas_td,no_de_dias_realizando_entregas,bigint,,NO,NO,,
public,entregas_td,derechohabientes_atendidos_por_dia,numeric,,NO,NO,,
public,entregas_td,dap_ultima_entrega,numeric,,NO,NO,,
public,entregas_td,urea_ultima_entrega,numeric,,NO,NO,,
public,entregas_td,total_ton_ultima_entrega,numeric,,NO,NO,,
public,envios_diarios_2025,fecha,timestamp without time zone,,NO,NO,,
public,envios_diarios_2025,dap_ton_enviadas,numeric,,NO,NO,,
public,envios_diarios_2025,urea_ton_enviadas,numeric,,NO,NO,,
public,envios_diarios_2025,total_ton_enviadas,numeric,,NO,NO,,
public,envios_diarios_x_estado_2025,fecha,timestamp without time zone,,NO,NO,,
public,envios_diarios_x_estado_2025,estado,character varying,20.0,NO,NO,,
public,envios_diarios_x_estado_2025,dap_ton_enviadas,numeric,,NO,NO,,
public,envios_diarios_x_estado_2025,urea_ton_enviadas,numeric,,NO,NO,,
public,envios_diarios_x_estado_2025,total_ton_enviadas,numeric,,NO,NO,,
public,fletes,folio_del_flete,character varying,28.0,YES,NO,,
public,fletes,estatus,character varying,10.0,NO,NO,,
public,fletes,producto,character varying,18.0,NO,NO,,
public,fletes,abreviacion_producto,character varying,3.0,NO,NO,,
public,fletes,toneladas_iniciales,numeric,,NO,NO,,
public,fletes,bultos_iniciales,integer,,NO,NO,,
public,fletes,bultos_en_destino,integer,,NO,NO,,
public,fletes,ticket_bascula,text,,NO,NO,,
public,fletes,estado_procedencia,character varying,50.0,NO,NO,,
public,fletes,toneladas_en_el_destino,numeric,,NO,NO,,
public,fletes,fecha_de_salida,date,,NO,NO,,
public,fletes,cdf_destino_original,character varying,100.0,NO,NO,,
public,fletes,cdf_destino_final,character varying,100.0,NO,NO,,
public,fletes,fecha_de_llegada,timestamp without time zone,,NO,NO,,
public,fletes,fecha_de_entrega,timestamp without time zone,,NO,NO,,
public,fletes,toneladas_con_incidentes,numeric,,NO,NO,,
public,fletes,estatus_de_recepcion_incidente,character varying,13.0,NO,NO,,
public,fletes,descripcion,character varying,250.0,NO,NO,,
public,fletes,destino_final,character varying,150.0,NO,NO,,
public,fletes,nombre_operador,character varying,50.0,NO,NO,,
public,fletes,telefono_operador,character varying,15.0,NO,NO,,
public,fletes,placas_transporte,character varying,10.0,NO,NO,,
public,fletes,tipo_transporte,character varying,50.0,NO,NO,,
public,fletes,estado_llegada,character varying,50.0,NO,NO,,
public,fletes,bultos_por_anio,integer,,NO,NO,,
public,fletes,id_ceda_agricultura,character varying,100.0,NO,YES,red_distribucion,id_ceda_agricultura
public,fletes_conteo_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,fletes_conteo_td,dap_recibido_fletes,bigint,,NO,NO,,
public,fletes_conteo_td,urea_recibido_fletes,bigint,,NO,NO,,
public,fletes_conteo_td,dap_transito_fletes,bigint,,NO,NO,,
public,fletes_conteo_td,urea_transito_fletes,bigint,,NO,NO,,
public,fletes_fechas_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,fletes_fechas_td,ultimo_flete_recibido,text,,NO,NO,,
public,fletes_fechas_td,ultimo_flete_enviado,text,,NO,NO,,
public,fletes_fechas_td,primer_flete_recibido,text,,NO,NO,,
public,fletes_ton_enviados_x_fecha_estado_td,fecha,date,,NO,NO,,
public,fletes_ton_enviados_x_fecha_estado_td,estado,character varying,20.0,NO,NO,,
public,fletes_ton_enviados_x_fecha_estado_td,dap_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_enviados_x_fecha_estado_td,urea_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_enviados_x_fecha_estado_td,total_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_enviados_x_fecha_td,fecha,date,,NO,NO,,
public,fletes_ton_enviados_x_fecha_td,dap_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_enviados_x_fecha_td,urea_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_enviados_x_fecha_td,total_fletes_ton,numeric,,NO,NO,,
public,fletes_ton_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,fletes_ton_td,DAP por fletes (ton),numeric,,NO,NO,,
public,fletes_ton_td,UREA por fletes (ton),numeric,,NO,NO,,
public,fletes_ton_td,DAP tránsito (ton),numeric,,NO,NO,,
public,fletes_ton_td,UREA tránsito (ton),numeric,,NO,NO,,
public,fletes_x_dia,CLAVE_CEDAS_SADER,character varying,100.0,NO,NO,,
public,fletes_x_dia,fecha_de_entrega,timestamp without time zone,,NO,NO,,
public,fletes_x_dia,DAP,numeric,,NO,NO,,
public,fletes_x_dia,URE,numeric,,NO,NO,,
public,fletes_x_dia,Total general,numeric,,NO,NO,,
public,incidencias_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,incidencias_td,dap_incidencias_ton,numeric,,NO,NO,,
public,incidencias_td,urea_incidencias_ton,numeric,,NO,NO,,
public,incidentes,ln_folio_incidencia,character varying,22.0,YES,NO,,
public,incidentes,tipo_incidente,character varying,20.0,NO,NO,,
public,incidentes,cdf_incidente,character varying,34.0,NO,YES,red_distribucion,id_ceda_agricultura
public,incidentes,producto,character varying,18.0,NO,NO,,
public,incidentes,clave_producto,character varying,3.0,NO,NO,,
public,incidentes,ton_incidencia,numeric,,NO,NO,,
public,incidentes,bultos_incidencia,integer,,NO,NO,,
public,incidentes,fecha_incidente,date,,NO,NO,,
public,incidentes,responsable_cdf,character varying,32.0,NO,NO,,
public,incidentes,usuario_cdf,text,,NO,NO,,
public,incidentes,persona_valida,character varying,31.0,NO,NO,,
public,incidentes,descripcion,character varying,300.0,NO,NO,,
public,metas_2025,estado,text,,YES,NO,,
public,metas_2025,derechohabientes,integer,,NO,NO,,
public,metas_2025,superficie_ha,integer,,NO,NO,,
public,metas_2025,dap_ton,numeric,,NO,NO,,
public,metas_2025,urea_ton,numeric,,NO,NO,,
public,metas_2025,total_ton,numeric,,NO,NO,,
public,pedidos_desglosado,id_pedido,integer,,YES,NO,,
public,pedidos_desglosado,entidad,text,,NO,NO,,
public,pedidos_desglosado,folio_cdf,text,,NO,YES,red_distribucion,id_ceda_agricultura
public,pedidos_desglosado,municipio,text,,NO,NO,,
public,pedidos_desglosado,localidad,text,,NO,NO,,
public,pedidos_desglosado,prioridad,integer,,NO,NO,,
public,pedidos_desglosado,folio_suministro,text,,NO,NO,,
public,pedidos_desglosado,fecha,date,,NO,NO,,
public,pedidos_desglosado,dap,numeric,,NO,NO,,
public,pedidos_desglosado,urea,numeric,,NO,NO,,
public,pedidos_desglosado,observacion,text,,NO,NO,,
public,pedidos_desglosado,estatus_suministro,text,,NO,NO,,
public,pedidos_desglosado,estatus_pedido_detalle,text,,NO,NO,,
public,pedidos_por_dia_2025,fecha,timestamp without time zone,,NO,NO,,
public,pedidos_por_dia_2025,pedido_dap_ton,numeric,,NO,NO,,
public,pedidos_por_dia_2025,pedido_urea_ton,numeric,,NO,NO,,
public,pedidos_por_dia_2025,pedido_total_ton,numeric,,NO,NO,,
public,pedidos_sigap,id_cdf,integer,,YES,NO,,
public,pedidos_sigap,entidad,text,,NO,NO,,
public,pedidos_sigap,folio_cdf,text,,NO,YES,red_distribucion,id_ceda_agricultura
public,pedidos_sigap,municipio,text,,NO,NO,,
public,pedidos_sigap,dap_solicitado,numeric,,NO,NO,,
public,pedidos_sigap,urea_solicitada,numeric,,NO,NO,,
public,pedidos_sigap,dap_suministrado,numeric,,NO,NO,,
public,pedidos_sigap,urea_suministrada,numeric,,NO,NO,,
public,pedidos_sigap,dap_por_suministrar,numeric,,NO,NO,,
public,pedidos_sigap,urea_por_suministrar,numeric,,NO,NO,,
public,pedidos_sigap,catr_dap,numeric,,NO,NO,,
public,pedidos_sigap,itr_dap,numeric,,NO,NO,,
public,pedidos_sigap,catr_urea,numeric,,NO,NO,,
public,pedidos_sigap,itr_urea,numeric,,NO,NO,,
public,pedidos_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,pedidos_td,DAP pedido acumulado (ton),numeric,,NO,NO,,
public,pedidos_td,UREA pedido acumulado (ton),numeric,,NO,NO,,
public,pedidos_td,ultimo_pedido_solicitado,date,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,fecha,timestamp without time zone,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,pedido_dap_ton,numeric,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,pedido_urea_ton,numeric,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,remanente_dap_ton,numeric,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,remanente_urea_ton,numeric,,NO,NO,,
public,pedidos_y_remanentes_por_dia_2025,pedido_total_ton,numeric,,NO,NO,,
public,proyeccion_abasto_2025,estado,text,,NO,NO,,
public,proyeccion_abasto_2025,fecha,date,,NO,NO,,
public,proyeccion_abasto_2025,toneladas_programadas,numeric,,NO,NO,,
public,proyeccion_abasto_x_dia_2025,fecha,timestamp without time zone,,NO,NO,,
public,proyeccion_abasto_x_dia_2025,abasto_proy_2025_ton,numeric,,NO,NO,,
public,red_distribucion,anio,integer,,NO,NO,,
public,red_distribucion,id_ceda_agricultura,character varying,60.0,YES,NO,,
public,red_distribucion,coordinacion_estatal,character varying,25.0,NO,NO,,
public,red_distribucion,estado,character varying,20.0,NO,NO,,
public,red_distribucion,zona_operativa,character varying,40.0,NO,NO,,
public,red_distribucion,municipio,character varying,80.0,NO,NO,,
public,red_distribucion,localidad_cedas,character varying,80.0,NO,NO,,
public,red_distribucion,nombre_cedas,character varying,50.0,NO,NO,,
public,red_distribucion,bodega_concentradora,character varying,5.0,NO,NO,,
public,red_distribucion,municipio_adicional,character varying,2600.0,NO,NO,,
public,red_distribucion,meta_derechohabientes,integer,,NO,NO,,
public,red_distribucion,meta_superficie_ha,integer,,NO,NO,,
public,red_distribucion,meta_dap_ton,numeric,,NO,NO,,
public,red_distribucion,meta_urea_ton,numeric,,NO,NO,,
public,red_distribucion,meta_total_ton,numeric,,NO,NO,,
public,red_distribucion,largo_m,numeric,,NO,NO,,
public,red_distribucion,ancho_m,numeric,,NO,NO,,
public,red_distribucion,alto_m,numeric,,NO,NO,,
public,red_distribucion,altura_estiba_m,numeric,,NO,NO,,
public,red_distribucion,tonelaje_alm_dap,numeric,,NO,NO,,
public,red_distribucion,tonelaje_alm_urea,numeric,,NO,NO,,
public,red_distribucion,tonelaje_alm_total,numeric,,NO,NO,,
public,red_distribucion,latitud,numeric,,NO,NO,,
public,red_distribucion,longitud,numeric,,NO,NO,,
public,red_distribucion,direccion_postal,character varying,250.0,NO,NO,,
public,red_distribucion,descripcion_ubicacion,character varying,310.0,NO,NO,,
public,red_distribucion,tipo_espacio,character varying,80.0,NO,NO,,
public,red_distribucion,traspaleo,character varying,5.0,NO,NO,,
public,red_distribucion,traspaleo_latitud,numeric,,NO,NO,,
public,red_distribucion,traspaleo_longitud,numeric,,NO,NO,,
public,red_distribucion,lugar_traspaleo,character varying,600.0,NO,NO,,
public,red_distribucion,prioridad,integer,,NO,NO,,
public,red_distribucion,tipo_vehiculo,character varying,270.0,NO,NO,,
public,red_distribucion,en_condiciones,character varying,5.0,NO,NO,,
public,red_distribucion,capacidad_descarga,integer,,NO,NO,,
public,red_distribucion,coordinador_operativo,character varying,40.0,NO,NO,,
public,red_distribucion,coz_correo,character varying,50.0,NO,NO,,
public,red_distribucion,coz_telefono,character varying,15.0,NO,NO,,
public,red_distribucion,responsable_cedas,character varying,40.0,NO,NO,,
public,red_distribucion,rc_correo,character varying,50.0,NO,NO,,
public,red_distribucion,rc_telefono,character varying,15.0,NO,NO,,
public,red_distribucion,comentarios,character varying,1050.0,NO,NO,,
public,red_distribucion_2024,id_ceda_agricultura,text,,NO,NO,,
public,red_distribucion_2024,coordinacion_estatal,text,,NO,NO,,
public,red_distribucion_2024,estado,text,,NO,NO,,
public,red_distribucion_2024,nombre_cedas,text,,NO,NO,,
public,red_distribucion_2024,meta_derechohabientes,integer,,NO,NO,,
public,red_distribucion_2024,meta_superficie_ha,integer,,NO,NO,,
public,red_distribucion_2024,meta_dap_ton,numeric,,NO,NO,,
public,red_distribucion_2024,meta_urea_ton,numeric,,NO,NO,,
public,red_td,CLAVE_CEDAS_SADER,character varying,60.0,NO,NO,,
public,red_td,ID CEDA SEGALMEX,text,,NO,NO,,
public,red_td,ESTADO,character varying,20.0,NO,NO,,
public,red_td,ZONA OPERATIVA SEGALMEX,character varying,40.0,NO,NO,,
public,red_td,NOMBRE DEL CEDAS,character varying,50.0,NO,NO,,
public,red_td,BODEGA CONCENTRADORA,character varying,5.0,NO,NO,,
public,red_td,Suma de PRODUCTORES,integer,,NO,NO,,
public,red_td,Suma de HA,integer,,NO,NO,,
public,red_td,Suma de DAP (TON),numeric,,NO,NO,,
public,red_td,Suma de UREA (TON),numeric,,NO,NO,,
public,red_td,Suma de TONELAJE DE ALMACENAMIENTO,numeric,,NO,NO,,
public,red_td,Suma de ALTURA DE ESTIBA (m),numeric,,NO,NO,,
public,red_td,Suma de CAPACIDAD DE DESCARGA (unidades por día),integer,,NO,NO,,
public,remanentes,folio_transferencia,text,,YES,NO,,
public,remanentes,cdf_origen,text,,NO,NO,,
public,remanentes,estatus,text,,NO,NO,,
public,remanentes,producto,text,,NO,NO,,
public,remanentes,abreviacion_producto,text,,NO,NO,,
public,remanentes,toneladas_iniciales,numeric,,NO,NO,,
public,remanentes,toneladas_en_el_destino,numeric,,NO,NO,,
public,remanentes,fecha_de_salida,date,,NO,NO,,
public,remanentes,cdf_destino_original,text,,NO,NO,,
public,remanentes,cdf_destino_final,text,,NO,NO,,
public,remanentes,fecha_de_llegada,date,,NO,NO,,
public,remanentes,estatus_de_recepcion,text,,NO,NO,,
public,remanentes,descripcion,text,,NO,NO,,
public,remanentes,destino_final,text,,NO,NO,,
public,remanentes,nombre_operador,text,,NO,NO,,
public,remanentes,telefono_operador,text,,NO,NO,,
public,remanentes,placas_transporte,text,,NO,NO,,
public,remanentes,tipo_transporte,text,,NO,NO,,
public,remanentes,bultos_iniciales,integer,,NO,NO,,
public,remanentes,numero_ticket_bascula,text,,NO,NO,,
public,remanentes,bultos_en_el_destino,integer,,NO,NO,,
public,remanentes,id_ceda_agricultura,text,,NO,YES,red_distribucion,id_ceda_agricultura
public,remanentes_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,remanentes_td,dap_remanente_ton,numeric,,NO,NO,,
public,remanentes_td,urea_remanente_ton,numeric,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,CURP Productor,character varying,20.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,CURP histórica,character varying,20.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Nombre completo,text,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Estado,character varying,50.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Municipio,character varying,100.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Toneladas DAP entregadas,numeric,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Toneladas UREA entregadas,numeric,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Fecha de entrega,date,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Nombre CADER ventanilla,character varying,50.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Clave DDR,integer,,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Nombre DDR,character varying,50.0,NO,NO,,
public,reporte_derechohabientes_bienestar_td,Clave CEDA entrega,character varying,100.0,NO,NO,,
public,reporte_fletes_bienestar,Folio del flete,character varying,28.0,NO,NO,,
public,reporte_fletes_bienestar,Estatus,character varying,10.0,NO,NO,,
public,reporte_fletes_bienestar,Producto (abreviación),character varying,3.0,NO,NO,,
public,reporte_fletes_bienestar,Toneladas,numeric,,NO,NO,,
public,reporte_fletes_bienestar,Bultos iniciales,integer,,NO,NO,,
public,reporte_fletes_bienestar,Estado procedencia,character varying,50.0,NO,NO,,
public,reporte_fletes_bienestar,Fecha de salida,date,,NO,NO,,
public,reporte_fletes_bienestar,Bultos en destino,integer,,NO,NO,,
public,reporte_fletes_bienestar,Toneladas en el destino,numeric,,NO,NO,,
public,reporte_fletes_bienestar,Estado destino,character varying,50.0,NO,NO,,
public,reporte_fletes_bienestar,Fecha de llegada,timestamp without time zone,,NO,NO,,
public,reporte_fletes_bienestar,Clave CEDA destino,character varying,100.0,NO,NO,,
public,resumen_derechohabientes_apoyados_x_municipio,Estado,character varying,20.0,NO,NO,,
public,resumen_derechohabientes_apoyados_x_municipio,Municipio,character varying,100.0,NO,NO,,
public,resumen_derechohabientes_apoyados_x_municipio,Derechohabientes Apoyados,bigint,,NO,NO,,
public,transferencias,folio_transferencia,text,,YES,NO,,
public,transferencias,cdf_origen,text,,NO,NO,,
public,transferencias,estatus,text,,NO,NO,,
public,transferencias,producto,text,,NO,NO,,
public,transferencias,abreviacion_producto,text,,NO,NO,,
public,transferencias,toneladas_iniciales,numeric,,NO,NO,,
public,transferencias,toneladas_en_el_destino,numeric,,NO,NO,,
public,transferencias,fecha_de_salida,date,,NO,NO,,
public,transferencias,cdf_destino_original,text,,NO,NO,,
public,transferencias,cdf_destino_final,text,,NO,NO,,
public,transferencias,fecha_de_llegada,date,,NO,NO,,
public,transferencias,estatus_de_recepcion,text,,NO,NO,,
public,transferencias,descripcion,text,,NO,NO,,
public,transferencias,destino_final,text,,NO,NO,,
public,transferencias,nombre_operador,text,,NO,NO,,
public,transferencias,telefono_operador,text,,NO,NO,,
public,transferencias,placas_transporte,text,,NO,NO,,
public,transferencias,tipo_transporte,text,,NO,NO,,
public,transferencias,bultos_iniciales,integer,,NO,NO,,
public,transferencias,numero_ticket_bascula,text,,NO,NO,,
public,transferencias,bultos_en_el_destino,integer,,NO,NO,,
public,transferencias,id_ceda_agricultura,text,,NO,YES,red_distribucion,id_ceda_agricultura
public,transferencias_td,id_ceda_agricultura,character varying,60.0,NO,NO,,
public,transferencias_td,dap_transferencia_entrada,numeric,,NO,NO,,
public,transferencias_td,urea_transferencia_entrada,numeric,,NO,NO,,
public,transferencias_td,dap_transferencia_salida,numeric,,NO,NO,,
public,transferencias_td,urea_transferencia_salida,numeric,,NO,NO,,
